"id","icao","iata","name","city","municipality","country_id/id","elevation","latitude","longitude","tz","lid"
"aerodrome_KMXA","KMXA","MXA","Manila Municipal Airport","Manila","Arkansas","base.us","242","35.89445","-90.15457","America/Chicago","MXA"
"aerodrome_KMXF","KMXF","MXF","Maxwell Afb Airport","Montgomery","Alabama","base.us","170","32.38294","-86.36578","America/Chicago","MXF"
"aerodrome_KMXO","KMXO","MXO","Monticello Regional Airport","Monticello","Iowa","base.us","833","42.22036","-91.1633","America/Chicago","MXO"
"aerodrome_KMYF","KMYF","MYF","Montgomery-Gibbs Executive Airport","San Diego","California","base.us","427","32.8","-117.1","America/Los_Angeles","MYF"
"aerodrome_KMYJ","KMYJ","","Mexico Memorial Airport","Mexico","Missouri","base.us","822","39.2","-91.8","America/Chicago","MYJ"
"aerodrome_KMYK","KMYK","MYK","May Creek Airport","May Creek","Alaska","base.us","1681","61.33616","-142.68589","America/Anchorage","MYK"
"aerodrome_KMYL","KMYL","MYL","Mc Call Municipal Airport","Mc Call","Idaho","base.us","5024","44.88874","-116.10175","America/Boise","MYL"
"aerodrome_KMYR","KMYR","MYR","Myrtle Beach International Airport","Myrtle Beach","South Carolina","base.us","25","33.67974","-78.92832","America/New_York","MYR"
"aerodrome_KMYV","KMYV","MYV","Yuba County Airport","Marysville","California","base.us","64","39.09778","-121.56983","America/Los_Angeles","MYV"
"aerodrome_KMYZ","KMYZ","","Marysville Municipal Airport","Marysville","Kansas","base.us","1283","39.85643","-96.63071","America/Chicago","MYZ"
"aerodrome_KMZH","KMZH","","Moose Lake Carlton County Airport","Moose Lake","Minnesota","base.us","1076","46.41861","-92.80478","America/Chicago","MZH"
"aerodrome_KMZJ","KMZJ","MZJ","Pinal Airpark","Marana","Arizona","base.us","1893","32.50983","-111.32533","America/Phoenix","MZJ"
"aerodrome_KMZZ","KMZZ","MZZ","Marion Municipal - Mckinney Field","Marion","Indiana","base.us","858","40.48992","-85.67978","America/Indiana/Indianapolis","MZZ"
"aerodrome_KN03","KN03","CTX","Cortland County/Chase Field","Cortland","New York","base.us","1197","42.59264","-76.21488","America/New_York","N03"
"aerodrome_KN05","KN05","","Hackettstown Airport","Hackettstown","New Jersey","base.us","670","40.8201","-74.85517","America/New_York","N05"
"aerodrome_KN06","KN06","","Laurel Airport","Laurel","Delaware","base.us","30","38.54218","-75.59435","America/New_York","N06"
"aerodrome_KN07","KN07","","Lincoln Park Airport","Lincoln Park","New Jersey","base.us","181","40.94763","-74.31451","America/New_York","N07"
"aerodrome_KN08","KN08","","Flanagan Field","Farmville","North Carolina","base.us","75","35.55667","-77.56056","America/New_York","N08"
"aerodrome_KN12","KN12","","Lakewood Airport","Lakewood","New Jersey","base.us","41","40.06689","-74.17756","America/New_York","N12"
"aerodrome_KN13","KN13","","Bloomsburg Municipal Airport","Bloomsburg","Pennsylvania","base.us","481","40.99765","-76.43525","America/New_York","N13"
"aerodrome_KN14","KN14","","Flying W Airport","Lumberton","New Jersey","base.us","49","39.93428","-74.80722","America/New_York","N14"
"aerodrome_KN15","KN15","","Kingston Airport","Kingston","Nevada","base.us","6075","39.20267","-117.06893","America/Los_Angeles","N15"
"aerodrome_KN16","KN16","","Centre Airpark","Centre Hall","Pennsylvania","base.us","1307","40.81173","-77.65722","America/New_York","N16"
"aerodrome_KN17","KN17","","Vaughn Municipal Airport","Vaughn","New Mexico","base.us","5935","34.60458","-105.19182","America/Denver","N17"
"aerodrome_KN18","KN18","","Tinak Airport","Arno Atoll","","base.mh","4","7.13333","171.91667","Pacific/Majuro","N18"
"aerodrome_KN19","KN19","","Aztec Municipal Airport","Aztec","New Mexico","base.us","5882","36.83695","-108.02866","America/Denver","N19"
"aerodrome_KN20","KN20","","Ine Airport","Arno Atoll","","base.mh","4","7.01667","171.48333","Pacific/Majuro","N20"
"aerodrome_KN22","KN22","","Sky Manor Airport","Jacksonville","North Carolina","base.us","60","34.71085","-77.58499","America/New_York","N22"
"aerodrome_KN23","KN23","SXY","Sidney Municipal Airport","Sidney","New York","base.us","1026","42.30258","-75.41597","America/New_York","N23"
"aerodrome_KN24","KN24","","Questa Municipal Nr 2 Airport","Questa","New Mexico","base.us","7689","36.80031","-105.5975","America/Denver","N24"
"aerodrome_KN25","KN25","","Blue Heron Airport","Gallupville","New York","base.us","1200","42.6973","-74.19957","America/New_York","N25"
"aerodrome_KN26","KN26","","Derby Aerodrome","Pinehurst","North Carolina","base.us","516","35.13389","-79.63","America/New_York","N26"
"aerodrome_KN27","KN27","","Bradford County Airport","Towanda","Pennsylvania","base.us","730","41.74","-76.44714","America/New_York","N27"
"aerodrome_KN29","KN29","","Magdalena Airport","Magdalena","New Mexico","base.us","6729","34.09453","-107.29692","America/Denver","N29"
"aerodrome_KN30","KN30","","Cherry Ridge Airport","Honesdale","Pennsylvania","base.us","1357","41.51559","-75.25156","America/New_York","N30"
"aerodrome_KN35","KN35","","Punxsutawney Municipal Airport","Punxsutawney","Pennsylvania","base.us","1444","40.96684","-78.9299","America/New_York","N35"
"aerodrome_KN36","KN36","","Wotje Airport","Wotje Atoll","","base.mh","4","9.46667","170.23333","Pacific/Majuro","N36"
"aerodrome_KN38","KN38","","Grand Canyon Regional Airport","Wellsboro","Pennsylvania","base.us","1891","41.72799","-77.39544","America/New_York","N38"
"aerodrome_KN40","KN40","","Sky Manor Airport","Pittstown","New Jersey","base.us","560","40.56588","-74.97931","America/New_York","N40"
"aerodrome_KN41","KN41","","Waterbury Airport","Waterbury","Connecticut","base.us","850","41.63343","-73.04677","America/New_York","N41"
"aerodrome_KN43","KN43","","Braden Airpark","Easton","Pennsylvania","base.us","396","40.74217","-75.24294","America/New_York","N43"
"aerodrome_KN45","KN45","","Kobelt Airport","Wallkill","New York","base.us","420","41.62417","-74.14167","America/New_York","N45"
"aerodrome_KN47","KN47","","Pottstown Municipal Airport","Pottstown","Pennsylvania","base.us","255","40.26042","-75.67083","America/New_York","N47"
"aerodrome_KN51","KN51","","Solberg/Hunterdon Airport","Readington","New Jersey","base.us","189","40.6","-74.7","America/New_York","N51"
"aerodrome_KN52","KN52","","Jaars-Townsend Airport","Waxhaw","North Carolina","base.us","602","34.86382","-80.74798","America/New_York","N52"
"aerodrome_KN55","KN55","","Jaluit Airport","Jabor Jaluit Atoll","","base.mh","4","5.90667","169.64167","Pacific/Majuro","N55"
"aerodrome_KN56","KN56","","Great Valley Airport","Great Valley","New York","base.us","1450","42.20506","-78.64725","America/New_York","N56"
"aerodrome_KN57","KN57","","New Garden Airport","Toughkenamon","Pennsylvania","base.us","435","39.83051","-75.76975","America/New_York","N57"
"aerodrome_KN58","KN58","","Samsarg Field","Fernley","Nevada","base.us","4346","39.55979","-119.24266","America/Los_Angeles","N58"
"aerodrome_KN59","KN59","","Rosaschi Air Park","Smith","Nevada","base.us","4809","38.83936","-119.33821","America/Los_Angeles","N59"
"aerodrome_KN61","KN61","","Hinshaw (Greenacres) Airport","Liberty","North Carolina","base.us","750","35.87375","-79.52752","America/New_York","N61"
"aerodrome_KN63","KN63","","Meadow Brook Field","Walnut Cove","North Carolina","base.us","631","36.30153","-80.14838","America/New_York","N63"
"aerodrome_KN66","KN66","ONH","Albert S Nader Regional Airport","Oneonta","New York","base.us","1763","42.52478","-75.06447","America/New_York","N66"
"aerodrome_KN68","KN68","","Franklin County Regional Airport","Chambersburg","Pennsylvania","base.us","687","39.97296","-77.64326","America/New_York","N68"
"aerodrome_KN69","KN69","","Stormville Airport","Stormville","New York","base.us","358","41.57697","-73.73235","America/New_York","N69"
"aerodrome_KN71","KN71","","Donegal Springs Airpark","Mount Joy/Marietta","Pennsylvania","base.us","458","40.09221","-76.57436","America/New_York","N71"
"aerodrome_KN72","KN72","","Warwick Municipal Airport","Warwick","New York","base.us","540","41.28759","-74.28709","America/New_York","N72"
"aerodrome_KN74","KN74","","Penns Cave Airport","Centre Hall","Pennsylvania","base.us","1245","40.88994","-77.60314","America/New_York","N74"
"aerodrome_KN79","KN79","","Northumberland County Airport","Shamokin","Pennsylvania","base.us","880","40.83692","-76.55244","America/New_York","N79"
"aerodrome_KN81","KN81","","Hammonton Municipal Airport","Hammonton","New Jersey","base.us","64","39.66747","-74.75772","America/New_York","N81"
"aerodrome_KN82","KN82","","Wurtsboro/Sullivan County Airport","Wurtsboro","New York","base.us","548","41.5979","-74.45916","America/New_York","N82"
"aerodrome_KN83","KN83","","Ds Butler Farm And Airfield","Oak Ridge","North Carolina","base.us","950","36.19514","-80.00532","America/New_York","N83"
"aerodrome_KN85","KN85","","Alexandria Airport","Pittstown","New Jersey","base.us","480","40.58757","-75.01942","America/New_York","N85"
"aerodrome_KN87","KN87","","Trenton-Robbinsville Airport","Robbinsville","New Jersey","base.us","118","40.21394","-74.60178","America/New_York","N87"
"aerodrome_KN88","KN88","","Kecks Airport","Julian","North Carolina","base.us","724","35.92652","-79.62753","America/New_York","N88"
"aerodrome_KN89","KN89","","Joseph Y Resnick Airport","Ellenville","New York","base.us","290","41.7","-74.4","America/New_York","N89"
"aerodrome_KN92","KN92","","Laneys Airport","Maiden","North Carolina","base.us","1025","35.5743","-81.1173","America/New_York","N92"
"aerodrome_KN94","KN94","","Carlisle Airport","Carlisle","Pennsylvania","base.us","510","40.18791","-77.17427","America/New_York","N94"
"aerodrome_KN96","KN96","","Bellefonte Airport","Bellefonte","Pennsylvania","base.us","1071","40.8855","-77.81622","America/New_York","N96"
"aerodrome_KN97","KN97","","Hiatt Airport","Thomasville","North Carolina","base.us","855","35.83014","-80.10754","America/New_York","N97"
"aerodrome_KN98","KN98","","Boyne City Municipal Airport","Boyne City","Michigan","base.us","659","45.20881","-84.98989","America/Detroit","N98"
"aerodrome_KNBC","KNBC","","Beaufort Mcas (Merritt Field) Airport","Beaufort","South Carolina","base.us","37","32.5","-80.7","America/New_York","NBC"
"aerodrome_KNBG","KNBG","NBG","New Orleans Nas Jrb (Alvin Callender Field) Airport","New Orleans","Louisiana","base.us","2","29.82721","-90.02659","America/Chicago","NBG"
"aerodrome_KNBJ","KNBJ","NHX","Barin Nolf Airport","Foley","Alabama","base.us","50","30.39031","-87.63156","America/Chicago","NBJ"
"aerodrome_KNC2","KNC2","","Taylorsville Airport","Taylorsville","North Carolina","base.us","1090","35.93083","-81.19667","America/New_York","NC2"
"aerodrome_KNCA","KNCA","","New River Mcas (Mccutcheon Field) Airport","Jacksonville","North Carolina","base.us","26","34.70843","-77.43966","America/New_York","NCA"
"aerodrome_KNDY","KNDY","DGN","Dahlgren Nsf Airport","Dahlgren","Virginia","base.us","18","38.33288","-77.03701","America/New_York","NDY"
"aerodrome_KNDZ","KNDZ","","Whiting Field Nas South Airport","Milton","Florida","base.us","177","30.69857","-87.01441","America/Chicago","NDZ"
"aerodrome_KNEL","KNEL","NEL","Lakehurst Maxfield Field","Lakehurst","New Jersey","base.us","100","40.03578","-74.35137","America/New_York","NEL"
"aerodrome_KNEN","KNEN","NEN","Whitehouse Nolf Airport","Jacksonville","Florida","base.us","97","30.3495","-81.86699","America/New_York","NEN"
"aerodrome_KNEW","KNEW","NEW","Lakefront Airport","New Orleans","Louisiana","base.us","7","30.04242","-90.02825","America/Chicago","NEW"
"aerodrome_KNFD","KNFD","","Summerdale Nolf Airport","Summerdale","Alabama","base.us","130","30.50763","-87.64688","America/Chicago","NFD"
"aerodrome_KNFE","KNFE","","Fentress Nalf Airport","Fentress","Virginia","base.us","16","36.69204","-76.13456","America/New_York","NFE"
"aerodrome_KNFG","KNFG","","Camp Pendleton Mcas (Munn Field) Airport","Oceanside","California","base.us","77","33.30126","-117.35517","America/Los_Angeles","NFG"
"aerodrome_KNFJ","KNFJ","","Choctaw Nolf Airport","Milton","Florida","base.us","102","30.50694","-86.95972","America/Chicago","NFJ"
"aerodrome_KNFL","KNFL","NFL","Fallon Nas (Van Voorhis Field) Airport","Fallon","Nevada","base.us","3934","39.41783","-118.69859","America/Los_Angeles","NFL"
"aerodrome_KNFW","KNFW","FWH","Fort Worth Nas Jrb (Carswell Field) Airport","Fort Worth","Texas","base.us","650","32.76919","-97.44153","America/Chicago","NFW"
"aerodrome_KNGP","KNGP","NGP","Corpus Christi Nas (Truax Field) Airport","Corpus Christi","Texas","base.us","18","27.7","-97.3","America/Chicago","NGP"
"aerodrome_KNGS","KNGS","","Santa Rosa Nolf Airport","Milton","Florida","base.us","150","30.61083","-86.94","America/Chicago","NGS"
"aerodrome_KNGT","KNGT","","Goliad Nolf Airport","Berclair","Texas","base.us","322","28.61161","-97.61257","America/Chicago","NGT"
"aerodrome_KNGU","KNGU","NGU","Norfolk Ns (Chambers Field) Airport","Norfolk","Virginia","base.us","14","36.93747","-76.28928","America/New_York","NGU"
"aerodrome_KNGW","KNGW","NGW","Cabaniss Field Nolf Airport","Corpus Christi","Texas","base.us","31","27.70242","-97.43882","America/Chicago","NGW"
"aerodrome_KNHK","KNHK","NHK","Patuxent River Nas (Trapnell Field) Airport","Patuxent River","Maryland","base.us","38","38.28633","-76.40997","America/New_York","NHK"
"aerodrome_KNHU","KNHU","","Norfolk Ns Airport","Norfolk","Virginia","base.us","10","36.95565","-76.30376","America/New_York","NHU"
"aerodrome_KNID","KNID","","China Lake Naws (Armitage Field) Airport","China Lake","California","base.us","2284","35.6857","-117.69211","America/Los_Angeles","NID"
"aerodrome_KNIN","KNIN","NIN","Ninilchik Airport","Ninilchik","Alaska","base.us","276","60.02023","-151.58942","America/Anchorage","NIN"
"aerodrome_KNIP","KNIP","NIP","Jacksonville Nas (Towers Field) Airport","Jacksonville","Florida","base.us","22","30.23371","-81.67606","America/New_York","NIP"
"aerodrome_KNJK","KNJK","NJK","El Centro Naf (Vraciu Field) Airport","El Centro","California","base.us","-42","32.8","-115.7","America/Los_Angeles","NJK"
"aerodrome_KNJM","KNJM","","Bogue Field Mcalf Airport","Swansboro","North Carolina","base.us","21","34.69013","-77.02903","America/New_York","NJM"
"aerodrome_KNJW","KNJW","","Joe Williams Nolf Airport","Meridian","Mississippi","base.us","538","32.79893","-88.83453","America/Chicago","NJW"
"aerodrome_KNKT","KNKT","","Cherry Point Mcas (Cunningham Field) Airport","Cherry Point","North Carolina","base.us","29","34.9","-76.9","America/New_York","NKT"
"aerodrome_KNKX","KNKX","NKX","Miramar Mcas (Joe Foss Field) Airport","San Diego","California","base.us","477","32.86853","-117.14319","America/Los_Angeles","NKX"
"aerodrome_KNLC","KNLC","NLC","Lemoore Nas (Reeves Field) Airport","Lemoore","California","base.us","228","36.33313","-119.95216","America/Los_Angeles","NLC"
"aerodrome_KNM2","KNM2","","Cuba Landing Strip","Cuba","New Mexico","base.us","6840","35.95177","-106.95753","America/Denver","NM2"
"aerodrome_KNMM","KNMM","","Meridian Nas (Mc Cain Field) Airport","Meridian","Mississippi","base.us","315","32.55348","-88.55526","America/Chicago","NMM"
"aerodrome_KNOG","KNOG","","Orange Grove Nalf Airport","Orange Grove","Texas","base.us","257","27.89682","-98.04356","America/Chicago","NOG"
"aerodrome_KNOW","KNOW","","Port Angeles Cgas Airport","Port Angeles","Washington","base.us","13","48.14129","-123.41395","America/Los_Angeles","NOW"
"aerodrome_KNPA","KNPA","NPA","Pensacola Nas (Forrest Sherman Field) Airport","Pensacola","Florida","base.us","28","30.35327","-87.31797","America/Chicago","NPA"
"aerodrome_KNQA","KNQA","NQA","Millington/Memphis Airport","Millington","Tennessee","base.us","322","35.35664","-89.87043","America/Chicago","NQA"
"aerodrome_KNQI","KNQI","NQI","Kingsville Nas Airport","Kingsville","Texas","base.us","50","27.50451","-97.80829","America/Chicago","NQI"
"aerodrome_KNQX","KNQX","NQX","Key West Nas (Boca Chica Field) Airport","Key West","Florida","base.us","5","24.57464","-81.68665","America/New_York","NQX"
"aerodrome_KNRA","KNRA","","Coupeville Nolf Airport","Coupeville","Washington","base.us","199","48.18333","-122.63333","America/Los_Angeles","NRA"
"aerodrome_KNRB","KNRB","NRB","Mayport Ns (Adm David L Mcdonald Field) Airport","Mayport","Florida","base.us","14","30.39137","-81.42452","America/New_York","NRB"
"aerodrome_KNRN","KNRN","","Norton Municipal Airport","Norton","Kansas","base.us","2384","39.85047","-99.89469","America/Chicago","NRN"
"aerodrome_KNRQ","KNRQ","","Spencer Nolf Airport","Pace","Florida","base.us","151","30.62533","-87.13983","America/Chicago","NRQ"
"aerodrome_KNRS","KNRS","NRS","Imperial Beach Nolf (Ream Field) Airport","Imperial Beach","California","base.us","23","32.56616","-117.11353","America/Los_Angeles","NRS"
"aerodrome_KNSE","KNSE","NSE","Whiting Field Nas North Airport","Milton","Florida","base.us","199","30.72247","-87.0239","America/Chicago","NSE"
"aerodrome_KNSI","KNSI","","San Nicolas Island Nolf Airport","San Nicolas Island","California","base.us","506","33.23978","-119.45821","America/Los_Angeles","NSI"
"aerodrome_KNTD","KNTD","NTD","Point Mugu Nas (Naval Base Ventura Co) Airport","Oxnard","California","base.us","13","34.11927","-119.11959","America/Los_Angeles","NTD"
