"id","code","aerodrome_id/id","length","length_uom_id/id","width","width_uom_id/id"
"runway_KSLN_30","30","aerodrome_KSLN","1984.25","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSLN_17","17","aerodrome_KSLN","3749.04","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSLN_35","35","aerodrome_KSLN","3749.04","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSLN_18","18","aerodrome_KSLN","1310.64","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSLN_36","36","aerodrome_KSLN","1310.64","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSLO_18","18","aerodrome_KSLO","1249.07","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSLO_36","36","aerodrome_KSLO","1249.07","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSLR_19","19","aerodrome_KSLR","1524.3","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSMD_05","05","aerodrome_KSMD","952.8","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMD_23","23","aerodrome_KSMD","952.8","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMD_13","13","aerodrome_KSMD","890.63","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSMD_31","31","aerodrome_KSMD","890.63","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSME_05","05","aerodrome_KSME","1767.84","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSME_23","23","aerodrome_KSME","1767.84","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMF_17L","17L","aerodrome_KSMF","2621.58","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMF_35R","35R","aerodrome_KSMF","2621.58","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMF_17R","17R","aerodrome_KSMF","2620.67","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMF_35L","35L","aerodrome_KSMF","2620.67","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMN_17","17","aerodrome_KSMN","1569.72","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSMN_35","35","aerodrome_KSMN","1569.72","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSMO_03","03","aerodrome_KSMO","1066.8","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMO_21","21","aerodrome_KSMO","1066.8","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMQ_08","08","aerodrome_KSMQ","670.56","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMQ_26","26","aerodrome_KSMQ","670.56","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMQ_12","12","aerodrome_KSMQ","833.02","uom.product_uom_meter","19.81","uom.product_uom_meter"
"runway_KSMQ_30","30","aerodrome_KSMQ","833.02","uom.product_uom_meter","19.81","uom.product_uom_meter"
"runway_KSMQ_17","17","aerodrome_KSMQ","579.12","uom.product_uom_meter","60.96","uom.product_uom_meter"
"runway_KSMQ_35","35","aerodrome_KSMQ","579.12","uom.product_uom_meter","60.96","uom.product_uom_meter"
"runway_KSMS_05","05","aerodrome_KSMS","1676.7","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMS_23","23","aerodrome_KSMS","1676.7","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSMS_14","14","aerodrome_KSMS","939.09","uom.product_uom_meter","36.58","uom.product_uom_meter"
"runway_KSMS_32","32","aerodrome_KSMS","939.09","uom.product_uom_meter","36.58","uom.product_uom_meter"
"runway_KSMX_02","02","aerodrome_KSMX","1563.62","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSMX_20","20","aerodrome_KSMX","1563.62","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSMX_12","12","aerodrome_KSMX","1921.46","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSMX_30","30","aerodrome_KSMX","1921.46","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNA_02L","02L","aerodrome_KSNA","1737.36","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNA_20R","20R","aerodrome_KSNA","1737.36","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNA_02R","02R","aerodrome_KSNA","879.96","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSNA_20L","20L","aerodrome_KSNA","879.96","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSNC_17","17","aerodrome_KSNC","782.12","uom.product_uom_meter","15.24","uom.product_uom_meter"
"runway_KSNC_35","35","aerodrome_KSNC","782.12","uom.product_uom_meter","15.24","uom.product_uom_meter"
"runway_KSNH_01","01","aerodrome_KSNH","1524.61","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNH_19","19","aerodrome_KSNH","1524.61","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNK_08","08","aerodrome_KSNK","1280.16","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSNK_26","26","aerodrome_KSNK","1280.16","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSNK_17","17","aerodrome_KSNK","1706.88","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNK_35","35","aerodrome_KSNK","1706.88","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNL_17","17","aerodrome_KSNL","1706.88","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNL_35","35","aerodrome_KSNL","1706.88","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNS_08","08","aerodrome_KSNS","1830.02","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNS_26","26","aerodrome_KSNS","1830.02","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNS_13","13","aerodrome_KSNS","1470.66","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNS_31","31","aerodrome_KSNS","1470.66","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSNS_14","14","aerodrome_KSNS","579.12","uom.product_uom_meter","15.24","uom.product_uom_meter"
"runway_KSNS_32","32","aerodrome_KSNS","579.12","uom.product_uom_meter","15.24","uom.product_uom_meter"
"runway_KSNY_03","03","aerodrome_KSNY","1432.56","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSNY_21","21","aerodrome_KSNY","1432.56","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSNY_13","13","aerodrome_KSNY","2011.68","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSNY_31","31","aerodrome_KSNY","2011.68","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSOA_18","18","aerodrome_KSOA","1230.17","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSOA_36","36","aerodrome_KSOA","1230.17","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSOP_05","05","aerodrome_KSOP","1677.31","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSOP_23","23","aerodrome_KSOP","1677.31","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSOW_03","03","aerodrome_KSOW","1200.0","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSOW_21","21","aerodrome_KSOW","1200.0","uom.product_uom_meter","18.29","uom.product_uom_meter"
"runway_KSOW_06","06","aerodrome_KSOW","2194.56","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSOW_24","24","aerodrome_KSOW","2194.56","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPA_05","05","aerodrome_KSPA","1585.57","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPA_23","23","aerodrome_KSPA","1585.57","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPB_15","15","aerodrome_KSPB","1554.48","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPB_33","33","aerodrome_KSPB","1554.48","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPF_04","04","aerodrome_KSPF","616.61","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPF_22","22","aerodrome_KSPF","616.61","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPF_08","08","aerodrome_KSPF","1211.58","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPF_26","26","aerodrome_KSPF","1211.58","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPF_13","13","aerodrome_KSPF","1950.72","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSPF_31","31","aerodrome_KSPF","1950.72","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSPG_07","07","aerodrome_KSPG","1120.75","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSPG_25","25","aerodrome_KSPG","1120.75","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSPG_18","18","aerodrome_KSPG","872.95","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPG_36","36","aerodrome_KSPG","872.95","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPH_18","18","aerodrome_KSPH","1219.2","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSPH_36","36","aerodrome_KSPH","1219.2","uom.product_uom_meter","22.86","uom.product_uom_meter"
"runway_KSPI_04","04","aerodrome_KSPI","2438.1","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPI_22","22","aerodrome_KSPI","2438.1","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPI_13","13","aerodrome_KSPI","2133.6","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPI_31","31","aerodrome_KSPI","2133.6","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPI_18","18","aerodrome_KSPI","1615.44","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPI_36","36","aerodrome_KSPI","1615.44","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPK_12","12","aerodrome_KSPK","1737.36","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPK_30","30","aerodrome_KSPK","1737.36","uom.product_uom_meter","30.48","uom.product_uom_meter"
"runway_KSPS_15C","15C","aerodrome_KSPS","3048.91","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPS_33C","33C","aerodrome_KSPS","3048.91","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPS_15L","15L","aerodrome_KSPS","1828.8","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPS_33R","33R","aerodrome_KSPS","1828.8","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPS_15R","15R","aerodrome_KSPS","3993.18","uom.product_uom_meter","91.44","uom.product_uom_meter"
"runway_KSPS_33L","33L","aerodrome_KSPS","3993.18","uom.product_uom_meter","91.44","uom.product_uom_meter"
"runway_KSPS_17","17","aerodrome_KSPS","2140.0","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPS_35","35","aerodrome_KSPS","2140.0","uom.product_uom_meter","45.72","uom.product_uom_meter"
"runway_KSPW_12","12","aerodrome_KSPW","1828.8","uom.product_uom_meter","30.48","uom.product_uom_meter"
